Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Shanghai,PM2.5 - Principal,2021-09-20 05:00 AM,2021,09,20,05,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 06:00 AM,2021,09,20,06,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 07:00 AM,2021,09,20,07,21.7,71,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 08:00 AM,2021,09,20,08,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 09:00 AM,2021,09,20,09,22.1,72,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 10:00 AM,2021,09,20,10,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 11:00 AM,2021,09,20,11,27.8,84,Moderate,35.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 12:00 PM,2021,09,20,12,28.4,85,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 01:00 PM,2021,09,20,13,33.7,96,Moderate,39.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 02:00 PM,2021,09,20,14,35.8,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 03:00 PM,2021,09,20,15,36.9,104,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 04:00 PM,2021,09,20,16,30.9,91,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 05:00 PM,2021,09,20,17,22.9,74,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 06:00 PM,2021,09,20,18,17.4,62,Moderate,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 07:00 PM,2021,09,20,19,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 08:00 PM,2021,09,20,20,19.3,66,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 09:00 PM,2021,09,20,21,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 10:00 PM,2021,09,20,22,22.3,72,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-20 11:00 PM,2021,09,20,23,24.1,76,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 12:00 AM,2021,09,21,00,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 01:00 AM,2021,09,21,01,21.7,71,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 02:00 AM,2021,09,21,02,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 03:00 AM,2021,09,21,03,22.9,74,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 04:00 AM,2021,09,21,04,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 05:00 AM,2021,09,21,05,19.2,66,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 06:00 AM,2021,09,21,06,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 07:00 AM,2021,09,21,07,20.7,69,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 08:00 AM,2021,09,21,08,22.1,72,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 09:00 AM,2021,09,21,09,17.2,62,Moderate,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 10:00 AM,2021,09,21,10,14.0,55,Moderate,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 11:00 AM,2021,09,21,11,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 12:00 PM,2021,09,21,12,11.0,46,Good,7.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 01:00 PM,2021,09,21,13,14.0,55,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 02:00 PM,2021,09,21,14,18.5,64,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 03:00 PM,2021,09,21,15,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 04:00 PM,2021,09,21,16,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 05:00 PM,2021,09,21,17,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 06:00 PM,2021,09,21,18,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 07:00 PM,2021,09,21,19,27.5,83,Moderate,38.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 08:00 PM,2021,09,21,20,38.7,109,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 09:00 PM,2021,09,21,21,41.3,115,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 10:00 PM,2021,09,21,22,41.7,116,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-21 11:00 PM,2021,09,21,23,39.8,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 12:00 AM,2021,09,22,00,38.9,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 01:00 AM,2021,09,22,01,37.9,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 02:00 AM,2021,09,22,02,32.4,94,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 03:00 AM,2021,09,22,03,32.7,94,Moderate,33.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 04:00 AM,2021,09,22,04,34.8,99,Moderate,37.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 05:00 AM,2021,09,22,05,37.4,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 06:00 AM,2021,09,22,06,38.0,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 07:00 AM,2021,09,22,07,39.8,112,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 08:00 AM,2021,09,22,08,38.8,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 09:00 AM,2021,09,22,09,36.3,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 10:00 AM,2021,09,22,10,29.1,87,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 11:00 AM,2021,09,22,11,26.2,81,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 12:00 PM,2021,09,22,12,25.6,79,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 01:00 PM,2021,09,22,13,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 02:00 PM,2021,09,22,14,24.4,77,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 03:00 PM,2021,09,22,15,21.6,71,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 04:00 PM,2021,09,22,16,18.3,64,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 05:00 PM,2021,09,22,17,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 06:00 PM,2021,09,22,18,23.0,74,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 07:00 PM,2021,09,22,19,27.0,82,Moderate,31.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 08:00 PM,2021,09,22,20,30.0,89,Moderate,33.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 09:00 PM,2021,09,22,21,31.0,91,Moderate,32.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 10:00 PM,2021,09,22,22,29.0,87,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-22 11:00 PM,2021,09,22,23,23.5,75,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 12:00 AM,2021,09,23,00,25.7,80,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 01:00 AM,2021,09,23,01,25.3,79,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 02:00 AM,2021,09,23,02,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 03:00 AM,2021,09,23,03,28.5,85,Moderate,31.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 04:00 AM,2021,09,23,04,26.8,82,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 05:00 AM,2021,09,23,05,28.7,86,Moderate,31.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 06:00 AM,2021,09,23,06,32.4,94,Moderate,36.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 07:00 AM,2021,09,23,07,32.7,94,Moderate,33.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 08:00 AM,2021,09,23,08,31.3,91,Moderate,30.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 09:00 AM,2021,09,23,09,31.6,92,Moderate,32.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 10:00 AM,2021,09,23,10,32.8,95,Moderate,34.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 11:00 AM,2021,09,23,11,30.2,89,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 12:00 PM,2021,09,23,12,28.1,85,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 01:00 PM,2021,09,23,13,21.8,71,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 02:00 PM,2021,09,23,14,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 03:00 PM,2021,09,23,15,19.2,66,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 04:00 PM,2021,09,23,16,16.6,60,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 05:00 PM,2021,09,23,17,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 06:00 PM,2021,09,23,18,20.1,68,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 07:00 PM,2021,09,23,19,25.0,78,Moderate,30.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 08:00 PM,2021,09,23,20,29.5,88,Moderate,34.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 09:00 PM,2021,09,23,21,25.2,79,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 10:00 PM,2021,09,23,22,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-23 11:00 PM,2021,09,23,23,26.0,80,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 12:00 AM,2021,09,24,00,28.5,85,Moderate,31.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 01:00 AM,2021,09,24,01,30.2,89,Moderate,32.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 02:00 AM,2021,09,24,02,28.1,85,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 03:00 AM,2021,09,24,03,26.0,80,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 04:00 AM,2021,09,24,04,26.5,81,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 05:00 AM,2021,09,24,05,27.6,84,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 06:00 AM,2021,09,24,06,25.4,79,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 07:00 AM,2021,09,24,07,26.8,82,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 08:00 AM,2021,09,24,08,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 09:00 AM,2021,09,24,09,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 10:00 AM,2021,09,24,10,19.7,67,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 11:00 AM,2021,09,24,11,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 12:00 PM,2021,09,24,12,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 01:00 PM,2021,09,24,13,21.7,71,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 02:00 PM,2021,09,24,14,25.3,79,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 03:00 PM,2021,09,24,15,25.6,79,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 04:00 PM,2021,09,24,16,23.3,75,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 05:00 PM,2021,09,24,17,23.6,75,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 06:00 PM,2021,09,24,18,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 07:00 PM,2021,09,24,19,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 08:00 PM,2021,09,24,20,24.9,78,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 09:00 PM,2021,09,24,21,20.4,68,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 10:00 PM,2021,09,24,22,13.2,53,Moderate,6.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-24 11:00 PM,2021,09,24,23,11.1,46,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 12:00 AM,2021,09,25,00,9.0,38,Good,7.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 01:00 AM,2021,09,25,01,7.5,31,Good,6.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 02:00 AM,2021,09,25,02,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 03:00 AM,2021,09,25,03,8.3,35,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 04:00 AM,2021,09,25,04,10.1,42,Good,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 05:00 AM,2021,09,25,05,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 06:00 AM,2021,09,25,06,6.5,27,Good,5.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 07:00 AM,2021,09,25,07,9.7,40,Good,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 08:00 AM,2021,09,25,08,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 09:00 AM,2021,09,25,09,10.4,43,Good,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 10:00 AM,2021,09,25,10,8.2,34,Good,6.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 11:00 AM,2021,09,25,11,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 12:00 PM,2021,09,25,12,11.5,48,Good,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 01:00 PM,2021,09,25,13,13.7,54,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 02:00 PM,2021,09,25,14,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 03:00 PM,2021,09,25,15,11.6,48,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 04:00 PM,2021,09,25,16,14.3,56,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 05:00 PM,2021,09,25,17,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 06:00 PM,2021,09,25,18,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 07:00 PM,2021,09,25,19,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 08:00 PM,2021,09,25,20,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 09:00 PM,2021,09,25,21,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 10:00 PM,2021,09,25,22,12.3,51,Moderate,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-25 11:00 PM,2021,09,25,23,9.1,38,Good,6.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 12:00 AM,2021,09,26,00,10.5,44,Good,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 01:00 AM,2021,09,26,01,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 02:00 AM,2021,09,26,02,11.6,48,Good,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 03:00 AM,2021,09,26,03,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 04:00 AM,2021,09,26,04,8.9,37,Good,7.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 05:00 AM,2021,09,26,05,7.4,31,Good,6.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 06:00 AM,2021,09,26,06,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 07:00 AM,2021,09,26,07,7.8,33,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 08:00 AM,2021,09,26,08,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 09:00 AM,2021,09,26,09,12.2,51,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 10:00 AM,2021,09,26,10,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 11:00 AM,2021,09,26,11,13.3,54,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 12:00 PM,2021,09,26,12,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 01:00 PM,2021,09,26,13,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 02:00 PM,2021,09,26,14,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 03:00 PM,2021,09,26,15,10.7,45,Good,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 04:00 PM,2021,09,26,16,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 05:00 PM,2021,09,26,17,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 06:00 PM,2021,09,26,18,15.0,57,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 07:00 PM,2021,09,26,19,18.5,64,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 08:00 PM,2021,09,26,20,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 09:00 PM,2021,09,26,21,22.8,74,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 10:00 PM,2021,09,26,22,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-26 11:00 PM,2021,09,26,23,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 12:00 AM,2021,09,27,00,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 01:00 AM,2021,09,27,01,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 02:00 AM,2021,09,27,02,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 03:00 AM,2021,09,27,03,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 04:00 AM,2021,09,27,04,23.2,74,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 05:00 AM,2021,09,27,05,24.2,76,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 06:00 AM,2021,09,27,06,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 07:00 AM,2021,09,27,07,24.7,77,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 08:00 AM,2021,09,27,08,24.5,77,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 09:00 AM,2021,09,27,09,24.6,77,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 10:00 AM,2021,09,27,10,25.7,80,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 11:00 AM,2021,09,27,11,25.7,80,Moderate,-999.0,UG/M3,1 Hr,Missing
Shanghai,PM2.5 - Principal,2021-09-27 01:00 PM,2021,09,27,13,-999.0,-999,N/A,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 02:00 PM,2021,09,27,14,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 03:00 PM,2021,09,27,15,27.5,83,Moderate,33.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 04:00 PM,2021,09,27,16,32.1,93,Moderate,38.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 05:00 PM,2021,09,27,17,31.7,92,Moderate,31.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 06:00 PM,2021,09,27,18,28.7,86,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 07:00 PM,2021,09,27,19,27.7,84,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 08:00 PM,2021,09,27,20,29.7,88,Moderate,33.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 09:00 PM,2021,09,27,21,25.2,79,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 10:00 PM,2021,09,27,22,24.6,77,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-27 11:00 PM,2021,09,27,23,27.1,83,Moderate,30.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-28 12:00 AM,2021,09,28,00,22.6,73,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-28 01:00 AM,2021,09,28,01,19.8,67,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-28 02:00 AM,2021,09,28,02,20.9,70,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-28 03:00 AM,2021,09,28,03,17.4,62,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-28 04:00 AM,2021,09,28,04,21.2,70,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-28 05:00 AM,2021,09,28,05,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-28 06:00 AM,2021,09,28,06,22.5,73,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-28 07:00 AM,2021,09,28,07,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2021-09-28 08:00 AM,2021,09,28,08,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
