Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Shanghai,PM2.5 - Principal,2020-02-29 03:00 PM,2020,02,29,15,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-02-29 04:00 PM,2020,02,29,16,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-02-29 05:00 PM,2020,02,29,17,18.9,65,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-02-29 06:00 PM,2020,02,29,18,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-02-29 07:00 PM,2020,02,29,19,15.2,58,Moderate,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-02-29 08:00 PM,2020,02,29,20,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-02-29 09:00 PM,2020,02,29,21,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-02-29 10:00 PM,2020,02,29,22,17.0,61,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-02-29 11:00 PM,2020,02,29,23,20.5,69,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 12:00 AM,2020,03,01,00,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 01:00 AM,2020,03,01,01,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 02:00 AM,2020,03,01,02,21.9,72,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 03:00 AM,2020,03,01,03,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 04:00 AM,2020,03,01,04,19.1,66,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 05:00 AM,2020,03,01,05,21.4,71,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 06:00 AM,2020,03,01,06,22.6,73,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 07:00 AM,2020,03,01,07,18.7,65,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 08:00 AM,2020,03,01,08,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 09:00 AM,2020,03,01,09,11.8,49,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 10:00 AM,2020,03,01,10,14.4,56,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 11:00 AM,2020,03,01,11,11.7,49,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 12:00 PM,2020,03,01,12,9.8,41,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 01:00 PM,2020,03,01,13,7.9,33,Good,6.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 02:00 PM,2020,03,01,14,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 03:00 PM,2020,03,01,15,9.4,39,Good,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 04:00 PM,2020,03,01,16,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 05:00 PM,2020,03,01,17,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 06:00 PM,2020,03,01,18,8.6,36,Good,9.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 07:00 PM,2020,03,01,19,13.3,54,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 08:00 PM,2020,03,01,20,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 09:00 PM,2020,03,01,21,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 10:00 PM,2020,03,01,22,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-01 11:00 PM,2020,03,01,23,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 12:00 AM,2020,03,02,00,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 01:00 AM,2020,03,02,01,17.1,62,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 02:00 AM,2020,03,02,02,12.0,50,Good,7.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 03:00 AM,2020,03,02,03,17.5,62,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 04:00 AM,2020,03,02,04,21.7,71,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 05:00 AM,2020,03,02,05,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 06:00 AM,2020,03,02,06,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 07:00 AM,2020,03,02,07,24.0,76,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 08:00 AM,2020,03,02,08,29.0,87,Moderate,34.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 09:00 AM,2020,03,02,09,30.5,90,Moderate,32.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 10:00 AM,2020,03,02,10,26.2,81,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 11:00 AM,2020,03,02,11,26.1,80,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 12:00 PM,2020,03,02,12,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 01:00 PM,2020,03,02,13,20.7,69,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 02:00 PM,2020,03,02,14,20.8,69,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 03:00 PM,2020,03,02,15,20.4,68,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 04:00 PM,2020,03,02,16,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 05:00 PM,2020,03,02,17,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 06:00 PM,2020,03,02,18,23.3,75,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 07:00 PM,2020,03,02,19,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 08:00 PM,2020,03,02,20,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 09:00 PM,2020,03,02,21,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 10:00 PM,2020,03,02,22,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-02 11:00 PM,2020,03,02,23,19.7,67,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 12:00 AM,2020,03,03,00,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 01:00 AM,2020,03,03,01,18.1,64,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 02:00 AM,2020,03,03,02,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 03:00 AM,2020,03,03,03,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 04:00 AM,2020,03,03,04,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 05:00 AM,2020,03,03,05,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 06:00 AM,2020,03,03,06,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 07:00 AM,2020,03,03,07,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 08:00 AM,2020,03,03,08,15.8,59,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 09:00 AM,2020,03,03,09,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 10:00 AM,2020,03,03,10,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 11:00 AM,2020,03,03,11,15.9,59,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 12:00 PM,2020,03,03,12,19.5,67,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 01:00 PM,2020,03,03,13,20.2,68,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 02:00 PM,2020,03,03,14,24.1,76,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 03:00 PM,2020,03,03,15,26.0,80,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 04:00 PM,2020,03,03,16,30.5,90,Moderate,35.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 05:00 PM,2020,03,03,17,31.7,92,Moderate,33.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 06:00 PM,2020,03,03,18,35.3,100,Moderate,39.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 07:00 PM,2020,03,03,19,31.6,92,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 08:00 PM,2020,03,03,20,24.8,78,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 09:00 PM,2020,03,03,21,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 10:00 PM,2020,03,03,22,24.2,76,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-03 11:00 PM,2020,03,03,23,26.6,81,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 12:00 AM,2020,03,04,00,25.8,80,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 01:00 AM,2020,03,04,01,28.9,86,Moderate,32.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 02:00 AM,2020,03,04,02,28.4,85,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 03:00 AM,2020,03,04,03,23.7,75,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 04:00 AM,2020,03,04,04,23.8,76,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 05:00 AM,2020,03,04,05,26.4,81,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 06:00 AM,2020,03,04,06,26.1,80,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 07:00 AM,2020,03,04,07,27.3,83,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 08:00 AM,2020,03,04,08,24.7,77,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 09:00 AM,2020,03,04,09,23.6,75,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 10:00 AM,2020,03,04,10,26.6,81,Moderate,31.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 11:00 AM,2020,03,04,11,29.3,87,Moderate,33.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 12:00 PM,2020,03,04,12,36.5,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 01:00 PM,2020,03,04,13,43.2,120,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 02:00 PM,2020,03,04,14,45.6,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 03:00 PM,2020,03,04,15,43.3,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 04:00 PM,2020,03,04,16,39.6,111,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 05:00 PM,2020,03,04,17,33.3,96,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 06:00 PM,2020,03,04,18,29.6,88,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 07:00 PM,2020,03,04,19,20.3,68,Moderate,11.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 08:00 PM,2020,03,04,20,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 09:00 PM,2020,03,04,21,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 10:00 PM,2020,03,04,22,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-04 11:00 PM,2020,03,04,23,19.4,66,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 12:00 AM,2020,03,05,00,17.7,63,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 01:00 AM,2020,03,05,01,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 02:00 AM,2020,03,05,02,17.1,62,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 03:00 AM,2020,03,05,03,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 04:00 AM,2020,03,05,04,19.7,67,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 05:00 AM,2020,03,05,05,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 06:00 AM,2020,03,05,06,21.9,72,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 07:00 AM,2020,03,05,07,24.6,77,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 08:00 AM,2020,03,05,08,26.8,82,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 09:00 AM,2020,03,05,09,29.4,87,Moderate,32.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 10:00 AM,2020,03,05,10,29.2,87,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 11:00 AM,2020,03,05,11,28.6,86,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 12:00 PM,2020,03,05,12,25.3,79,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 01:00 PM,2020,03,05,13,25.6,79,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 02:00 PM,2020,03,05,14,25.6,79,Moderate,-999.0,UG/M3,1 Hr,Missing
Shanghai,PM2.5 - Principal,2020-03-05 03:00 PM,2020,03,05,15,23.0,74,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 04:00 PM,2020,03,05,16,22.5,73,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 05:00 PM,2020,03,05,17,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 06:00 PM,2020,03,05,18,17.6,63,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 07:00 PM,2020,03,05,19,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 08:00 PM,2020,03,05,20,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 09:00 PM,2020,03,05,21,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 10:00 PM,2020,03,05,22,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-05 11:00 PM,2020,03,05,23,17.7,63,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 12:00 AM,2020,03,06,00,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 01:00 AM,2020,03,06,01,15.8,59,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 02:00 AM,2020,03,06,02,15.1,57,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 03:00 AM,2020,03,06,03,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 04:00 AM,2020,03,06,04,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 05:00 AM,2020,03,06,05,16.6,60,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 06:00 AM,2020,03,06,06,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 07:00 AM,2020,03,06,07,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 08:00 AM,2020,03,06,08,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 09:00 AM,2020,03,06,09,21.8,71,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 10:00 AM,2020,03,06,10,22.8,74,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 11:00 AM,2020,03,06,11,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 12:00 PM,2020,03,06,12,20.1,68,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 01:00 PM,2020,03,06,13,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 02:00 PM,2020,03,06,14,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 03:00 PM,2020,03,06,15,20.7,69,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 04:00 PM,2020,03,06,16,22.7,73,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 05:00 PM,2020,03,06,17,23.2,74,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 06:00 PM,2020,03,06,18,23.1,74,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 07:00 PM,2020,03,06,19,24.2,76,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 08:00 PM,2020,03,06,20,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 09:00 PM,2020,03,06,21,23.0,74,Moderate,22.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 10:00 PM,2020,03,06,22,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-06 11:00 PM,2020,03,06,23,23.8,76,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 12:00 AM,2020,03,07,00,21.9,72,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 01:00 AM,2020,03,07,01,21.4,71,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 02:00 AM,2020,03,07,02,22.4,73,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 03:00 AM,2020,03,07,03,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 04:00 AM,2020,03,07,04,24.3,77,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 05:00 AM,2020,03,07,05,30.3,89,Moderate,36.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 06:00 AM,2020,03,07,06,34.8,99,Moderate,39.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 07:00 AM,2020,03,07,07,42.9,119,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 08:00 AM,2020,03,07,08,48.4,133,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 09:00 AM,2020,03,07,09,56.7,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 10:00 AM,2020,03,07,10,64.8,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 11:00 AM,2020,03,07,11,68.4,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 12:00 PM,2020,03,07,12,71.2,159,Unhealthy,74.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 01:00 PM,2020,03,07,13,77.6,162,Unhealthy,84.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 02:00 PM,2020,03,07,14,84.3,166,Unhealthy,91.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 03:00 PM,2020,03,07,15,85.6,167,Unhealthy,87.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 04:00 PM,2020,03,07,16,81.8,165,Unhealthy,78.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 05:00 PM,2020,03,07,17,78.9,163,Unhealthy,76.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 06:00 PM,2020,03,07,18,72.5,160,Unhealthy,64.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 07:00 PM,2020,03,07,19,69.4,158,Unhealthy,64.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 08:00 PM,2020,03,07,20,69.6,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 09:00 PM,2020,03,07,21,63.9,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 10:00 PM,2020,03,07,22,45.8,126,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-07 11:00 PM,2020,03,07,23,40.9,114,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 12:00 AM,2020,03,08,00,34.9,99,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 01:00 AM,2020,03,08,01,32.4,94,Moderate,30.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 02:00 AM,2020,03,08,02,31.7,92,Moderate,31.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 03:00 AM,2020,03,08,03,28.8,86,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 04:00 AM,2020,03,08,04,26.4,81,Moderate,24.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 05:00 AM,2020,03,08,05,22.2,72,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 06:00 AM,2020,03,08,06,20.0,68,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 07:00 AM,2020,03,08,07,17.0,61,Moderate,14.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 08:00 AM,2020,03,08,08,18.5,64,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 09:00 AM,2020,03,08,09,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 10:00 AM,2020,03,08,10,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 11:00 AM,2020,03,08,11,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 12:00 PM,2020,03,08,12,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 01:00 PM,2020,03,08,13,16.1,59,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 02:00 PM,2020,03,08,14,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 03:00 PM,2020,03,08,15,14.5,56,Moderate,12.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2020-03-08 04:00 PM,2020,03,08,16,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
